1130,Pauletta,Leavesley
1131,Darsey,Edger
1132,Ann,McIlvoray
1133,Portia,Yorkston
1134,Adrienne,Philpault
1135,Gerty,Morrill
1136,Lolly,Hebbard
1137,Hazel,Arnaudot
1138,Gusta,Biggans
1139,Hayyim,Sapsforde
1140,Kassandra,Brussell
1141,Trueman,McGunley
1142,Winonah,Jenkinson
1143,Margarita,Capeling
1144,Demott,Tourmell
1145,Camila,Manneville
1146,Ignace,Tingle
1147,Isaak,Gallant
1148,Theresina,Stirley
1149,Heywood,Cowie
1150,Chauncey,Bedbrough
1151,Ronnica,Mowatt
1152,Reina,Hallows
1153,Allissa,Presho
1154,Darsey,Hartop
1155,Netti,Lehenmann
1156,Maggie,Hallgate
1157,Elroy,Worsley
1158,Marijn,Clinton
1159,Ansley,Gilliver
1160,Durward,Scholtz
1161,Matias,Casetta
1162,Tamra,Crilly
1163,Velma,Petofi
1164,Sophia,Fells
1165,Patti,Webland
1166,Jeromy,Turgoose
1167,Marti,Pilsbury
1168,Cristionna,Neylan
1169,Brett,Gatheridge
1170,Melessa,Maevela
1171,Connor,Streeting
1172,Saw,Chadwen
1173,Gwendolin,Finnimore
1174,Gwenneth,Thirst
1175,Rhett,Dowles
1176,Inger,O' Loughran
1177,Flossi,Stritton
1178,Haily,Edwins
1179,Goddard,Barbara
1180,Lexie,Kohnemann
1181,Roseanne,Heam
1182,Lucina,Ropcke
1183,Hortensia,Burland
1184,Demetria,Ranvoise
1185,Olly,Keene
1186,Nikolia,Spelling
1187,Deva,Kitt
1188,Joeann,Romayn
1189,Karlotte,Schruur
1190,Joyous,Waine
1191,Matthew,McOrkill
1192,Howie,Scurman
1193,Woodie,Gravenor
1194,Gregg,Thackham
1195,Bert,Luto
1196,Teodora,Sexon
1197,Willem,Harrell
1198,Chery,Witherup
1199,Nicolai,Jonah
1200,Gizela,Searchwell
1201,Roxy,Horbart
1202,Jsandye,Jindrak
1203,Cayla,Frawley
1204,Bert,Hawtrey
1205,Vasily,Spriggs
1206,Beatrisa,Orgen
1207,Koren,Ivashev
1208,Dare,Busher
1209,Janella,Breitler
1210,Kat,Kastel
1211,Napoleon,Challice
1212,Courtenay,Sloat
1213,Ruby,Earle
1214,Saunderson,Geyton
1215,Stewart,Velten
1216,Leigha,Cristofolini
1217,Andreana,Rustman
1218,Wainwright,Cisec
1219,Kalil,Tomasik
1220,Tony,Vanyard
1221,Vito,Hawksworth
1222,Alonzo,Latty
1223,Abbie,Rainton
1224,Kalie,Wilmore
1225,Kristan,Gussin
1226,Alejandro,Bauldrey
1227,Cirstoforo,Cuttelar
1228,Rica,Glitherow
1229,Alisa,Snedden
1230,Shayna,Jemmison
1231,Padraig,Anscombe
1232,Melisande,Ida
1233,Baxie,Crawford
1234,Pascal,Baccas
1235,Ermentrude,Egalton
1236,Joli,Densell
1237,Nicola,Dwyr
1238,Teodor,Shipton
1239,Annabell,Haken
1240,Shawn,Unwins
1241,Shellie,Capner
1242,Leonelle,Perchard
1243,Leonanie,Gillio
1244,Odell,Fox
1245,Danika,Garment
1246,Graham,Slowcock
1247,Skippy,Stuckey
1248,Merrill,Hubert
1249,Ethelred,Robak
1250,Ado,Speek
1251,Rafaelia,D'Hooge
1252,Darya,Menego
1253,Jessa,Royall
1254,Maryrose,Pirozzi
1255,Marcelle,Fripp
1256,Katrinka,Drogan
1257,Bron,Alywin
1258,Terra,Earey
1259,Trisha,Sobtka
1260,Wandis,Gransden
1261,Sauveur,Brayley
1262,Lance,Chansonne
1263,Milzie,Studeart
1264,Rupert,Badwick
1265,Enos,Claasen
1266,Kurt,Ketchell
1267,Fredia,McGairl
1268,Bartolomeo,Brandolini
1269,Gabey,Wannan
1270,Gallard,Murt
1271,Ramon,Daughtrey
1272,Loraine,Vivien
1273,Sidonnie,Hardman
1274,Gracie,Cruise
1275,Shaw,Muff
1276,Stacee,Godbehere
1277,Bobine,Batrip
1278,Tessi,Guerrero
1279,Wald,Hazleton
1280,Wendeline,Grube
1281,Ashlen,Fish
1282,Isidro,Ferre
1283,Dwight,Gaskill
1284,Kenyon,De'Vere - Hunt
1285,Riane,Sainteau
1286,Nanine,Brockie
1287,Mireille,Guerreru
1288,Kimmi,Davidai
1289,Letitia,Du Fray
1290,Teodoro,Scrinage
1291,Mellisa,Boullin
1292,Dickie,Glanz
1293,Vernen,Rawstron
1294,Zarla,Koppke
1295,Olvan,Misken
1296,Gussie,Cleyburn
1297,Boigie,McConnal
1298,Corinne,Pieper
1299,Palm,Domb
1300,Etta,Tiron
1301,Derril,Seabon
1302,Irena,Abbison
1303,Dal,Brookes
1304,Frankie,Ciobutaro
1305,Mychal,Berget
1306,Andi,Dumke
1307,Elnar,Challace
1308,Forbes,Wrightham
1309,Pearce,Kadar
1310,Alix,Speir
1311,Lock,Pryor
1312,Joscelin,Kerford
1313,Seymour,Farreil
1314,Tobie,Lepick
1315,Fraser,Peiro
1316,Violetta,McArd
1317,Marshall,Northley
1318,Lillis,Riolfi
1319,Paula,Picknett
1320,Deirdre,Beazer
1321,Barrie,Bonome
1322,Neall,Shepard
1323,Bail,Batistelli
1324,Merridie,Heistermann
1325,Enrica,Turbard
1326,Sharlene,MacGraith
1327,Jeffry,Gerhold
1328,Bram,Battershall
1329,Colline,Alexis
1330,Belle,Edwins
1331,Blanca,Ritchard
1332,Simonette,Block
1333,Evyn,Rapps
1334,Filide,Learned
1335,Kalvin,Brabant
1336,Doroteya,Bierton
1337,Nick,Ive
1338,Osmond,Walworche
1339,Sonni,Killich
1340,Drew,Seville
1341,Antoinette,McLeod
1342,Lucienne,Schrader
1343,Van,Megroff
1344,Karlene,Farndale
1345,Gilli,Jedrzejewicz
1346,Klement,Deyes
1347,Michell,Hellewell
1348,Sophie,Glasgow
1349,Emanuele,Rojel
1350,Britt,Pollok
1351,Lilas,Iron
1352,Hortense,Karpinski
1353,Kesley,Lindenblatt
1354,Yanaton,Wellstead
1355,Megen,Andreopolos
1356,Gerrilee,Lippiello
1357,Waldo,Cavil
1358,Lolita,Glancy
1359,Reinold,Borton
1360,Marvin,Sproul
1361,Toddy,Duffell
1362,Noelyn,Lewsy
1363,Marielle,Kremer
1364,Abbie,Skellington
1365,Cybill,Conichie
1366,Wilfrid,Revening
1367,Kattie,Conor
1368,Artus,Byrcher
1369,Carleen,Sole
1370,Corene,Learmouth
1371,Valerye,Harbert
1372,Julius,Starrs
1373,Beryl,Housecraft
1374,Ediva,Purchon
1375,Cecilia,Ragat
1376,Jonell,Humpatch
1377,Cortney,Diehn
1378,Pearline,Coase
1379,Estel,Gunbie
1380,Nicoli,Wholesworth
1381,Abbey,Tissington
1382,Gustaf,Heathfield
1383,Francklyn,Otter
1384,Meryl,Shoute
1385,Elton,Dillestone
1386,Griz,Bonifazio
1387,Tracie,Helsby
1388,Constancy,Edwards
1389,Pandora,Wenham
1390,Sibella,Kleinsmuntz
1391,Justis,Vesty
1392,Yettie,Lorriman
1393,Kandy,Davies
1394,Broddy,Kisbey
1395,Mano,Loffel
1396,Irvine,Webland
1397,Berry,Extence
1398,Corly,Sidon
1399,Fionna,Vise
1400,Fawne,Cotherill
1401,Beth,Sully
1402,Brodie,Ternent
1403,Filmer,Petticrew
1404,Milt,Helwig
1405,Atlante,Robertucci
1406,Clarey,Senecaux
1407,Cher,Jochen
1408,Caren,Dumingo
1409,Frederico,Dradey
1410,Lowell,Popple
1411,Dannie,Broad
1412,Jordan,Dzenisenka
1413,Fidela,Prigg
1414,Yvon,Kelly
1415,Paulita,Wood
1416,Mureil,Fasson
1417,Dru,Gass
1418,Brigitte,Flecknoe
1419,Ealasaid,Parris
1420,Rutledge,Wherrett
1421,Donnamarie,Bartholomaus
1422,Anatollo,Obbard
1423,Tabbie,Elcomb
1424,Agnese,Drable
1425,Timmie,Ohrtmann
1426,Chic,Broxton
1427,Chance,Baroch
1428,Yasmeen,Kubal
1429,Marlon,Estevez
1430,Ade,Giles
1431,Papagena,Brede
1432,Aube,Kift
1433,Hiram,Goldin
1434,Nina,Toll
1435,Sonia,Gather
1436,Merola,Behnecken
1437,Delainey,Lineen
1438,Diahann,Seedman
1439,Emmery,Lathom
1440,Sam,Fominov
1441,Hillier,Rushmare
1442,Lynne,Odam
1443,Lavina,Brittle
1444,Joell,Leeder
1445,Clement,Isherwood
1446,Pearl,Lawton
1447,Melloney,Brafferton
1448,Siffre,Coverley
1449,Borden,Luddy
1450,Starlene,Bellchamber
1451,Norton,Widdowes
1452,Lorenza,Sabater
1453,Nappie,Chaimson
1454,Karol,Antonat
1455,Chrissie,Donohoe
1456,Brooks,Wheatman
1457,Merry,Barnicott
1458,Mela,Idenden
1459,Clementia,Parnaby
1460,Durward,Fairbairn
1461,Ramsey,Talby
1462,Court,Kovelmann
1463,Hermon,Rogier
1464,Sutton,Pohl
1465,Ferrell,Lafflin
1466,Angy,Dobble
1467,Debby,Dyball
1468,Chadd,Downes
1469,Clemmie,Farran
1470,Arlan,Abramowitz
1471,Gregoor,Matusov
1472,Boyce,Hugnin
1473,Darnall,Niesing
1474,Major,Briztman
1475,Fallon,Hickenbottom
1476,Cosmo,Whitehouse
1477,Iggie,Giraudeau
1478,Gabbey,Gerram
1479,Corie,Augustine
1480,Osbourn,Indgs
1481,Gloriana,Meysham
1482,Aleda,Lye
1483,Judah,Swatheridge
1484,Dimitri,Pfiffer
1485,Hildagarde,Rollinshaw
1486,Veronika,Bliven
1487,Reeba,Dahmel
1488,Bastian,Tustin
1489,Karrie,Pedgrift
1490,Teriann,Yukhnov
1491,Gerda,Mattei
1492,Brett,Farlambe
1493,Lea,McFarlane
1494,Maris,Dmiterko
1495,Marline,Dunklee
1496,Rozella,Gulley
1497,Elfrida,Justice
1498,Hal,Woolmington
1499,Stacee,Rusted
1500,Elvis,McCoy
1501,Joeann,Zaczek
1502,Gilbert,Golston
1503,Bjorn,Ashingden
1504,Iorgo,Robel
1505,Orelle,Gatenby
1506,Ellyn,Hanse
1507,Evelyn,Lorenzin
1508,Gleda,Jobe
1509,Marcille,Santora
1510,Leyla,Hanniger
1511,Abbie,Arnaudi
1512,Angel,Duffet
1513,Tersina,Claringbold
1514,Vonnie,Tretter
1515,Stevie,Bennie
1516,Emanuele,Caro
1517,Nadya,Dunmore
1518,Jillane,Narrie
1519,Shawnee,Martinot
1520,Aldrich,Lean
1521,Ariela,Eggers
1522,Kelcy,Sturridge
1523,Ariana,Tejada
1524,Nataline,Haggerstone
1525,Hyacinthia,Walkling
1526,Gena,Buckberry
1527,Ellie,Chifney
1528,Lorette,Milillo
1529,Tonie,Pfeffle
1530,Rodrigo,Jermy
1531,Suzanne,Tash
1532,Monro,Claasen
1533,Mick,Whaley
1534,Helaina,Spragge
1535,Adina,Barthelmes
1536,Shawnee,Dunn
1537,Diannne,Worssam
1538,Bernarr,Stain
1539,Vida,Castri
1540,Garek,Wainwright
1541,De witt,Minshall
1542,Randa,Lardez
1543,Avie,Horsley
1544,Jeffy,Tomankiewicz
1545,Valerie,Bartholomaus
1546,Charin,Newcombe
1547,Ric,Frawley
1548,Hunfredo,Wetherby
1549,Gar,Andrejs
1550,Mandie,Revitt
1551,Tuesday,Farnish
1552,Ortensia,Steutly
1553,Kyle,Stafford
1554,Osgood,De Caroli
1555,Finn,Daviot
1556,Alikee,Luddy
1557,Kiele,Roches
1558,Sol,Kretschmer
1559,Toddy,Ibell
1560,Concordia,Edling
1561,Gerik,Emby
1562,Eleen,Ketchell
1563,Arney,Ivankov
1564,Demetris,Doody
1565,Erin,Kreuzer
1566,Doralynn,Skewes
1567,Delia,Fullun
1568,Sutherlan,Burghall
1569,Yevette,Dumbarton
1570,June,Tinsey
1571,Hildy,Owtram
1572,Benito,Tertre
1573,Tracee,Adamiec
1574,Billie,Chuter
1575,Law,Parsonson
1576,Beauregard,Dorling
1577,Adria,Yoskowitz
1578,Andriette,Picott
1579,Lauren,Playden
1580,Eve,MacDonald
1581,Christoforo,Hathway
1582,Aldric,Dubbin
1583,Nanice,Satcher
1584,Cordelie,Darkin
1585,Bertine,Lamers
1586,Katey,Grewes
1587,Mariquilla,Fluin
1588,Ethelred,Pavett
1589,Luther,Beckham
1590,Gae,Weed
1591,Galvan,Milne
1592,Chrisse,De Hooch
1593,Giulietta,Catherine
1594,Cindie,Conwell
1595,Tam,Okker
1596,Keefer,Knapp
1597,Westley,Westphalen
1598,Merralee,Amiable
1599,Jeremiah,Putland
1600,Bjorn,Chilley
1601,Emmye,Rampley
1602,Aldwin,Puddin
1603,Bellanca,Petyakov
1604,Ernaline,Elsy
1605,Ernesto,Warrier
1606,Berry,McCool
1607,Samara,Kruszelnicki
1608,Gisele,Barrim
1609,Codie,Tomankiewicz
1610,Lydie,Madre
1611,Fayina,Arstall
1612,Stepha,Brayford
1613,Marlee,MacGuffog
1614,Lindy,Edelheit
1615,Gibby,Baffin
1616,Celia,Blunkett
1617,Netti,Delap
1618,Pryce,Ryam
1619,Babbette,Balffye
1620,Norton,Pine
1621,Hobart,Mathelon
1622,Salome,Turfes
1623,Crystal,Mathivat
1624,Ephraim,Whates
1625,Rosalind,Lempke
1626,Daron,Kiossel
1627,Vale,Mussotti
1628,Juditha,Bayston
1629,Lemuel,Goddman
1630,Kessia,Cardoe
1631,Tiffani,Jeary
1632,Karin,Zarfai
1633,Emelda,Blanshard
1634,Leann,Torrent
1635,Agnola,Timeby
1636,Gustavus,Ivins
1637,Johnnie,Bayley
1638,Waldon,Anscott
1639,Pierson,Baddow
1640,Adara,Kalberer
1641,Dulci,Toope
1642,Ellis,Seawright
1643,Ashlen,Croley
1644,Vivyan,Cremer
1645,Ashely,Jodkowski
1646,Terza,Kellegher
1647,Cosette,Cordelle
1648,Aloise,Jime
1649,Graeme,Ledekker
1650,Aymer,Bettlestone
1651,Dena,Nottle
1652,Jayme,Lornsen
1653,Cele,Paulson
1654,Galvin,Neaves
1655,Rudolfo,Bywaters
1656,Cally,Lapenna
1657,Illa,Bamlett
1658,Tera,Laurens
1659,Stevie,Spence
1660,Maury,Hultberg
1661,Anet,Lempke
1662,Meris,Yashnov
1663,Didi,Swanborough
1664,Quentin,Fish
1665,Jordanna,Mallall
1666,Desi,Olcot
1667,Gunther,Pracy
1668,Ingaberg,Goulter
1669,Olvan,Kinvan
1670,Merry,Beagan
1671,Pall,Sorey
1672,Merv,Burhill
1673,Llywellyn,Greedy
1674,Huberto,Coldbreath
1675,Ammamaria,Wogan
1676,Wilmar,Sheldrake
1677,Orion,McWhin
1678,Ollie,Bengefield
1679,Elisabet,Varley
1680,Renelle,Kidd
1681,Prudence,Scoterbosh
1682,Isidor,Youhill
1683,Moselle,Girard
1684,Adelheid,Antonoyev
1685,Melva,Briance
1686,Giff,Echallie
1687,Alfred,Bronot
1688,Ardyth,Posen
1689,Fremont,Maccrie
1690,Rodge,Mushrow
1691,Karilynn,Celier
1692,Hershel,Dominiak
1693,Ambrosio,Rolph
1694,Bogart,Hamstead
1695,Pietra,Allpress
1696,Douglas,Lepard
1697,Harriot,Quinton
1698,Cicily,Rohloff
1699,Kippy,Rodell
1700,Issie,Incogna
1701,Alvera,Nelsen
1702,Alyssa,Olyff
1703,Mair,Kinchin
1704,Ali,Mounch
1705,Bobinette,Harget
1706,Lamont,Bottinelli
1707,Hilton,Folbig
1708,Nancie,Fullbrook
1709,Ludovika,Hoolaghan
1710,Farrell,Kornacki
1711,Jojo,Eyrl
1712,Ervin,Gutierrez
1713,Minne,Orteaux
1714,Elsy,Bolton
1715,Leontine,Torel
1716,Annecorinne,Tyre
1717,Milicent,Wickett
1718,Teresina,Seal
1719,Celeste,Filippello
1720,Maxy,O'Sherrin
1721,Lauralee,Kilduff
1722,Edvard,Rodie
1723,Mehetabel,Figger
1724,Zarla,Andreini
1725,Fayth,Giannoni
1726,Katharine,Larter
1727,Deedee,Atte-Stone
1728,Emlyn,Villalta
1729,Maurizio,Maffetti
1730,Irvine,Janeczek
1731,Noemi,Lowdyane
1732,Felice,Sturdey
1733,Ladonna,Giovannelli
1734,Nickolas,Gosker
1735,Diann,Gorst
1736,Winonah,Catterall
1737,Fiann,Ridehalgh
1738,Diandra,Coleiro
1739,Edik,Canny
1740,Carlyle,Dielhenn
1741,Son,Kirgan
1742,Rosalind,Manske
1743,Geri,Karlicek
1744,Nanete,Axelbee
1745,Carmencita,Scholfield
1746,Celestia,Shewen
1747,Josephine,Fairholme
1748,Lucius,Yon
1749,Vikky,Jovovic
1750,Roselia,Iannelli
1751,Verile,Eickhoff
1752,Heida,Sainer
1753,Anallese,Crippill
1754,Godfrey,Manwell
1755,Mendel,Swatheridge
1756,Giustina,Imason
1757,Jessey,McIlhone
1758,Jarrid,Herreran
1759,Moreen,Melloy
1760,Denny,Laming
1761,Tito,Hammatt
1762,Brett,Rowth
1763,Glynda,Blazevic
1764,Case,Rudyard
1765,Hamid,Saby
1766,Glyn,Douse
1767,Barbe,Patria
1768,Ivonne,Morgan
1769,Davide,Clapp
1770,Quill,Loweth
1771,Barbette,Kingswold
1772,Harley,Coast
1773,Olly,Filppetti
1774,Dorelia,McNair
1775,Felita,Gilbride
1776,Brade,Mossom
1777,Joelly,Franzel
1778,Rowena,Crevy
1779,Herve,Rickerd
1780,Aldous,Cubitt
1781,Nichole,Hollingby
1782,Freddi,Blampey
1783,Rubi,Bascombe
1784,Hubie,Saladin
1785,Diena,Thorley
1786,Cleopatra,Mashal
1787,Cleavland,Hammand
1788,Adella,Grayston
1789,Leeland,Hambatch
1790,Ferrel,Humbatch
1791,Carmela,Wanstall
1792,Brietta,Standage
1793,Shannon,Grabbam
1794,Susi,Lowden
1795,Robbert,Rosevear
1796,Morris,Beadnall
1797,Pammi,Saggs
1798,Damien,Trevna
1799,Marketa,Reams
1800,Riordan,Guinery
1801,Isa,Writtle
1802,Quintilla,Casterton
1803,Von,Antrum
1804,Sayres,Kinforth
1805,Nessi,Jewis
1806,Maris,Velasquez
1807,Cristabel,Vennard
1808,Ted,Tschiersch
1809,Bianka,Conybear
1810,Page,Guidotti
1811,Sherm,Jeffreys
1812,Jesse,D'Antonio
1813,Cristiano,Koopman
1814,Allina,Pryke
1815,Daryle,Gowdy
1816,Mair,Van der Veldt
1817,Kassia,Attwooll
1818,Jessalin,Redwing
1819,Chantalle,Borkett
1820,Adel,Arrandale
1821,Tabby,Dron
1822,Ilsa,Grimshaw
1823,Dori,MacPaike
1824,Ameline,Mulmuray
1825,Jeanine,Loud
1826,Nadean,Cridlan
1827,Alyssa,Veld
1828,Darell,Scutchin
1829,Demetri,Bernier
1830,Etheline,Ryall
1831,Ebenezer,Gilks
1832,Shelbi,Cabble
1833,Vinnie,Oiseau
1834,Abbe,Brundale
1835,Dory,Thickens
1836,Aubrey,Riddich
1837,Davis,Bradman
1838,Rickert,Fookes
1839,Nerte,Kegley
1840,Danica,Lutty
1841,Eveleen,Mawer
1842,Gene,Keilty
1843,Yul,Seally
1844,Nalani,McGirl
1845,Brion,Kuller
1846,Base,Hiscocks
1847,Ewan,Cassimer
1848,Shannon,Lyddyard
1849,Khalil,Jarry
1850,Nadya,McCumskay
1851,Haze,Cours
1852,Glynis,McKennan
1853,Morly,Craigie
1854,Mame,Rosini
1855,Tammi,Lamplugh
1856,Cymbre,Sweeney
1857,Leda,Karlmann
1858,Dulsea,Thredder
1859,Maighdiln,Waddam
1860,Randolf,Philippault
1861,Richy,Grzegorczyk
1862,Kalle,Donnachie
1863,Schuyler,Chasmar
1864,Leoine,Toderbrugge
1865,Bartolemo,Trevenu
1866,Hurleigh,Asher
1867,Marcelline,Brislane
1868,Ennis,Lindmark
1869,Forbes,Shinner
1870,Stuart,Veryan
1871,Chick,Pratchett
1872,Tremayne,Baudone
1873,Luisa,Watmough
1874,Thaddus,Tendahl
1875,Marvin,Tilbey
1876,Bevon,McNeely
1877,Shelagh,McGonigle
1878,Stacie,Schruur
1879,Rozamond,Cottage
1880,Joan,Makinson
1881,Darren,Curee
1882,Ashleigh,Leneham
1883,Aimil,de Aguirre
1884,Kayley,Gabbidon
1885,Madelena,Burfield
1886,Caro,Roger
1887,Flin,Farmer
1888,Sileas,McOrkil
1889,Freeman,Attridge
1890,Rocky,Swoffer
1891,Lorena,Cullingford
1892,Hermione,Friese
1893,Ronna,Varley
1894,Bank,Leamy
1895,Frasco,Livingston
1896,Donnie,Castagnier
1897,Ginny,Duffyn
1898,Barbara,Twidell
1899,Oralle,Bassford
1900,Angus,Whitsey
1901,Mattie,Tinker
1902,Gerome,Philippson
1903,Teresita,Scorton
1904,Mychal,Butten
1905,Kip,Lownie
1906,Blanca,Dat
1907,Gustavus,Truman
1908,Rochell,Grigoli
1909,Deloria,Barribal
1910,Sheree,Klaaasen
1911,Rosmunda,Marsham
1912,Wash,Cremer
1913,Leupold,Brevetor
1914,Faunie,Tothacot
1915,Marin,Digger
1916,Basilio,Vallentin
1917,Kahaleel,Di Biasio
1918,Jamesy,Wrixon
1919,Kitti,Gallone
1920,Judi,Chatin
1921,Thadeus,Geffinger
1922,Anny,Cartledge
1923,Lisha,Mackie
1924,Cleon,Crielly
1925,Temple,Lead
1926,Willette,Steketee
1927,Jobie,Petcher
1928,Lynsey,Ubach
1929,Derrik,Trobey
1930,Esdras,Iacobucci
1931,Nevins,Franzettoini
1932,Aurelie,Fuzzens
1933,Gaelan,Hillitt
1934,Nappie,Baudi
1935,Martguerita,Alster
1936,Colline,Fennessy
1937,Esma,Tomovic
1938,Romain,Stenners
1939,Reggie,Gulston
1940,Abagael,Sabati
1941,Olly,Dutteridge
1942,Betteanne,Kerin
1943,Stan,Hannah
1944,Nissie,Fritschel
1945,Prudy,Gilpillan
1946,Marlee,Garbutt
1947,Vito,Roseborough
1948,Spencer,Bergen
1949,Leodora,Winsborrow
1950,Sylas,Linnard
1951,Gigi,Westmacott
1952,Letta,Keinrat
1953,Taddeo,Newall
1954,Starlin,Thorius
1955,Benito,Dory
1956,Tanney,Hayto
1957,Clem,Oldacre
1958,Curtice,Gaythor
1959,Giuseppe,Jordi
1960,Wake,Edyson
1961,Alford,Indgs
1962,Margo,Grooby
1963,Kliment,Gerrad
1964,Ashli,Lagadu
1965,Templeton,Duggleby
1966,Sutton,Comellini
1967,Samantha,Courtney
1968,Gwendolin,Eddies
1969,Nichole,Flanigan
1970,Burg,Tolotti
1971,Patten,Spottiswood
1972,Kevina,Gaye
1973,Allard,Ioselev
1974,Emlen,Bercevelo
1975,Rosemary,Budd
1976,Ogden,Schaumaker
1977,Darrin,Stanistreet
1978,Delinda,Cussen
1979,Yettie,Sinncock
1980,Clarie,Boyford
1981,Moss,Hugk
1982,Joye,Trenfield
1983,Raymond,Broster
1984,Jackson,Deniso
1985,Annmarie,Morsom
1986,Fee,Tuson
1987,Chrystel,Errichiello
1988,Malvina,Crewe
1989,Bran,Woodford
1990,Aldwin,Camellini
1991,Stace,Ommanney
1992,Marni,MacEntee
1993,Barclay,Renish
1994,Idalina,Sedgemore
1995,Jessie,Turland
1996,Floris,Sesser
1997,Bernie,Vallance
1998,Kiri,Allderidge
1999,Mitzi,MacCumeskey
2000,Dael,Matschoss
2001,Morna,MacGiolla
2002,Lucille,Lillegard
2003,Lynde,Indge
2004,Carolee,Jeaffreson
2005,Christiane,Pinder
2006,Laverne,Carruth
2007,Rickard,Clappson
2008,Zebulen,Caldero
2009,Rachel,Corcut
2010,Merrill,Tongue
2011,Dino,Tunaclift
2012,Morey,Coneron
2013,Leicester,Shoesmith
2014,Petronia,O'Hartagan
2015,Elaina,Lumsden
2016,Jae,Kilfeder
2017,Killian,Lofts
2018,Urson,Binestead
2019,Haleigh,Blanko
2020,Louella,Le Noury
2021,Demetris,Pipe
2022,Lacee,Gapper
2023,Domenic,Mickelwright
2024,Catriona,Areles
2025,Valaree,Philipsson
2026,Leela,Wicher
2027,Andy,Hunnaball
2028,Lance,Avison
2029,Wandie,Spring
2030,Goddart,Foyston
2031,Humfried,Dri
2032,Patty,Adderley
2033,Mellisa,Rosentholer
2034,Merrilee,McKinlay
2035,Athena,Barczewski
2036,Madonna,Pendall
2037,Anitra,Lorek
2038,Marylinda,Melarkey
2039,Stan,Branchflower
2040,Ulric,Barrass
2041,Charlotta,Winkless
2042,Kristine,Caruth
2043,Kippie,Kyncl
2044,Robers,Frankes
2045,Obie,Poate
2046,Findley,Zwicker
2047,Christos,Braddick
2048,Kaleena,D'Emanuele
2049,Ring,Gerson
2050,Travus,Matchett
2051,Abey,Ullyatt
2052,Kinsley,Hadingham
2053,Meara,Danilevich
2054,Ginnifer,Sizey
2055,Barde,Carine
2056,Gregoor,Whittier
2057,Kaila,Howselee
2058,Aidan,Batrick
2059,Ly,Birkinshaw
2060,Sandy,Dunning
2061,Inna,Aguirrezabal
2062,Kendal,Liebrecht
2063,Kristal,Wanley
2064,Ahmed,Stride
2065,Allis,Humbey
2066,Katha,Shortt
2067,Donn,Ciccoloi
2068,Frederica,Fernandez
2069,Wally,Drinnan
2070,Dora,Almond
2071,Rosella,Breffitt
2072,Grier,Bernardon
2073,Eduino,Balffye
2074,Franzen,Richten
2075,Shara,Solon
2076,Dinnie,Barbe
2077,Gibby,Dawidowicz
2078,Renault,Tropman
2079,Charmain,Tabour
2080,Alfons,Dudill
2081,Corey,Attwell
2082,Giselbert,Scotson
2083,Bibbie,Hanretty
2084,Jaime,Sackler
2085,Carleen,Jumel
2086,Wenonah,De Antoni
2087,Dino,Algate
2088,Morse,Hellcat
2089,Karylin,Hince
2090,Mirella,Cowerd
2091,Hartwell,Potteridge
2092,Foster,Dorie
2093,Jeannine,Lowten
2094,Ludwig,Millson
2095,Carney,Manterfield
2096,Maurise,Climie
2097,Merwin,Jarley
2098,Ferne,MacAdie
2099,Clovis,Alderman
2100,Thia,Aked
2101,Jermayne,Karlowicz
2102,Rosabelle,Alan
2103,Johnathon,Rawcliffe
2104,Chilton,Pree
2105,Randolf,Tolcharde
2106,Anya,Warboys
2107,Minette,Nannoni
2108,Brew,Graysmark
2109,Clementine,Hargey
2110,Irwin,Hawkett
2111,Elita,Dallimore
2112,Ophelia,Deware
2113,Andriana,Dickson
2114,Basilio,Rentcome
2115,Idalina,Turfrey
2116,Conway,Tribble
2117,Tyson,Carwithan
2118,Jorie,Toseland
2119,Lory,Abbis
2120,Godwin,Hallifax
2121,Leontine,Cupitt
2122,Marcille,Disney
2123,Jennee,Jest
2124,Gale,Orehead
2125,Bessy,Hovington
2126,Feodora,Stronough
2127,Miguelita,de Almeida
2128,Eve,Prys
2129,Olly,Rignoldes
2130,Sherri,Reolfo
2131,Allene,Seary
2132,Teresa,Rodriguez
2133,Feliza,Bangham
2134,Felix,Panks
2135,Carson,Leigh
2136,Antonio,Fealty
2137,Britta,Eck
2138,Gannie,Taig
2139,Amalita,Domingues
2140,Tamas,Kiddy
2141,Myranda,Fitchett
2142,Putnam,Mechell
2143,Chantalle,Danigel
2144,Floyd,Radke
2145,Dov,Westell
2146,Hallsy,Menere
2147,Timmie,Heditch
2148,Ethelyn,Solman
2149,Osgood,Challicum
2150,Keelia,Ahren
2151,Shermie,Roby
2152,Bradney,Carrell
2153,Bee,Siverns
2154,Kordula,Billam
2155,Gennifer,Connerly
2156,Ripley,Fieldsend
2157,Tabatha,Memory
2158,Orren,Ellacott
2159,Collete,Bicksteth
2160,Marthena,Emms
2161,Amelina,Brims
2162,Sigfrid,Phant
2163,Jeniffer,Yare
2164,Melva,Reveley
2165,Barty,Kyd
2166,Devonne,Godridge
2167,Tremaine,Sollon
2168,Susanetta,Jolland
2169,Ashley,Degan
2170,Arlene,Simeonov
2171,Fianna,Pagelsen
2172,June,Shorten
2173,Eberhard,Chawkley
2174,Kelcie,Blake
2175,Tommie,Warrick
2176,Amii,Jeaycock
2177,Emmye,Rambaut
2178,Isaiah,Rivelon
2179,Kelley,Grollmann
